V1,V2
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
40.9701039,-5.6635397
37.1499516,-4.0675126
37.1499516,-4.0675126
42.0219951,-3.2866585
42.0219951,-3.2866585
42.0219951,-3.2866585
42.0219951,-3.2866585
42.0219951,-3.2866585
42.0219951,-3.2866585
42.0219951,-3.2866585
42.0219951,-3.2866585
47.4237776,2.05356
42.0999333,-8.560052
42.0999333,-8.560052
42.0999333,-8.560052
42.0999333,-8.560052
42.651082,2.95067
42.651082,2.95067
42.651082,2.95067
42.651082,2.95067
42.651082,2.95067
42.651082,2.95067
43.104483,0.960024
41.8271079,1.8922257
43.2749669,1.1769369
43.2749669,1.1769369
43.640199,5.097022
43.640199,5.097022
43.640199,5.097022
43.640199,5.097022
43.640199,5.097022
43.640199,5.097022
39.4782122,-7.0081828
39.4782122,-7.0081828
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.0777465,1.1315926
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
41.9700647,2.7929203
42.8493348,-2.388785
42.8493348,-2.388785
42.8493348,-2.388785
38.4900111,-6.6838613
39.3026408,-6.0315269
44.435664,0.112325
39.4016527,-2.428283
39.4016527,-2.428283
39.4016527,-2.428283
39.4016527,-2.428283
39.4016527,-2.428283
39.4016527,-2.428283
39.4016527,-2.428283
39.4016527,-2.428283
39.4016527,-2.428283
39.4016527,-2.428283
39.4016527,-2.428283
41.5705351,-3.1993084
41.5705351,-3.1993084
41.5705351,-3.1993084
41.5705351,-3.1993084
41.5705351,-3.1993084
41.5705351,-3.1993084
41.5705351,-3.1993084
41.5705351,-3.1993084
41.5705351,-3.1993084
41.9379961,-5.5525404
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
40.4290529,-3.5104537
38.1119997,-0.7192428
38.1119997,-0.7192428
40.3947273,-3.7316829
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.8054749,-0.8379313
37.3592432,-6.0343054
37.3157974,-6.8431402
37.3157974,-6.8431402
37.3157974,-6.8431402
37.3157974,-6.8431402
37.3157974,-6.8431402
37.3157974,-6.8431402
37.3157974,-6.8431402
37.3157974,-6.8431402
37.3157974,-6.8431402
37.3157974,-6.8431402
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
40.5932386,-4.1475748
45.1020871,7.7653554
41.5093733,-4.910755
41.5093733,-4.910755
41.5828014,-5.9356872
41.7357226,-5.3246285
37.8354703,-0.7913131
37.8354703,-0.7913131
37.8354703,-0.7913131
37.8354703,-0.7913131
37.8354703,-0.7913131
37.8354703,-0.7913131
37.8354703,-0.7913131
37.8354703,-0.7913131
37.8354703,-0.7913131
37.8354703,-0.7913131
37.8354703,-0.7913131
37.8354703,-0.7913131
37.8354703,-0.7913131
37.8354703,-0.7913131
37.8354703,-0.7913131
37.8354703,-0.7913131
